21	7517928.456	4692673.049	623.463	KATI2
22	7517936.054	4692675.6	625.415	KATI2
23	7517936.503	4692674.331	624.98	KATI2
24	7517941	4692675.531	622.884	KATI2
25	7517945.976	4692677.452	628.719	KATI2
44	7517945.996	4692677.487	627.049	KATI2
45	7517945.55	4692678.782	628.191	KATI2
46	7517953.066	4692681.297	626.976	KATI2
47	7517951.321	4692686.436	626.376	KATI2
48	7517952.036	4692687.127	625.7	KATI2
49	7517952.066	4692688.058	625.669	KATI2
50	7517950.816	4692691.732	628.762	KATI2
51	7517950.181	4692693.521	628.767	KATI2
